area_sqft,bedrooms,bathrooms,age_years,distance_km,floor_number,has_parking,has_garden,locality_score,price
1699.0,4,4,25.0,2.8,13,1,1,7.4,400421.0
1034.0,5,5,28.0,27.8,5,0,0,8.1,288416.0
1528.0,5,5,5.0,7.4,11,0,1,0.5,289895.0
1464.0,5,4,12.0,1.1,15,1,0,9.2,417545.0
1520.0,1,1,2.0,18.1,17,0,1,6.7,337086.0
1879.0,1,1,24.0,7.4,11,1,0,8.7,369498.0
1523.0,5,4,13.0,5.6,4,1,0,3.7,327781.0
1773.0,2,1,3.0,7.4,14,0,0,2.5,286880.0
1437.0,1,1,7.0,1.1,3,1,0,9.6,356874.0
1559.0,2,2,5.0,6.3,2,0,0,4.1,302619.0
1747.0,5,4,7.0,2.9,7,1,1,5.4,418948.0
599.0,2,1,2.0,6.0,6,0,1,7.1,237221.0
1224.0,1,1,33.0,4.4,2,0,1,7.5,274596.0
1141.0,4,3,5.0,7.1,1,1,1,8.2,333029.0
1049.0,1,1,13.0,5.0,18,1,0,6.4,263552.0
1249.0,2,2,18.0,4.2,13,0,0,3.9,238867.0
2222.0,1,1,28.0,2.6,14,1,1,7.4,433148.0
924.0,4,4,14.0,1.1,1,0,0,7.4,315957.0
1933.0,3,3,11.0,0.9,15,1,0,2.4,361038.0
474.0,5,4,14.0,1.8,7,1,1,8.8,308282.0
1216.0,2,1,5.0,10.3,14,0,1,1.0,230475.0
1490.0,2,1,6.0,2.5,9,1,0,8.1,366037.0
1722.0,1,1,11.0,3.6,4,1,0,4.7,344597.0
1791.0,2,1,1.0,3.6,5,1,0,7.4,375845.0
1836.0,3,2,7.0,4.5,2,0,1,7.0,388467.0
1208.0,1,1,9.0,9.1,16,0,0,5.9,261836.0
1146.0,3,3,44.0,4.9,8,1,1,6.9,304999.0
1872.0,5,5,31.0,11.7,15,1,0,5.8,371248.0
1295.0,4,3,18.0,1.9,16,1,0,7.4,377492.0
698.0,4,3,24.0,10.9,3,0,0,10.0,286989.0
777.0,5,4,6.0,16.6,6,1,0,3.3,252730.0
894.0,4,3,14.0,6.2,2,1,1,0.0,199904.0
1673.0,4,3,22.0,2.3,0,1,0,5.2,348280.0
1478.0,5,5,6.0,9.2,19,1,1,5.0,382933.0
1780.0,1,1,3.0,6.3,13,0,0,5.2,350138.0
1165.0,5,5,17.0,8.0,9,1,1,4.1,299768.0
1487.0,2,1,4.0,12.0,4,1,1,7.7,317900.0
1744.0,4,3,19.0,4.6,11,1,0,3.2,315964.0
1230.0,5,4,28.0,4.0,10,1,1,6.9,352399.0
1651.0,3,3,6.0,31.4,4,1,0,7.3,352041.0
1036.0,1,1,6.0,9.3,0,1,0,6.6,242706.0
1200.0,2,1,27.0,13.4,9,1,1,7.0,276847.0
1190.0,3,2,14.0,11.5,10,1,1,7.9,319692.0
742.0,5,4,25.0,13.6,15,1,1,6.1,292783.0
1668.0,5,5,11.0,8.2,7,0,1,5.3,410526.0
1142.0,3,3,11.0,12.4,1,1,0,7.0,305358.0
1407.0,5,5,13.0,3.6,17,1,0,7.2,404038.0
1664.0,3,2,39.0,1.1,8,0,0,7.8,368575.0
1646.0,3,3,23.0,2.8,14,1,0,2.6,296573.0
1766.0,5,4,7.0,5.6,0,1,0,5.6,405157.0
1346.0,4,4,15.0,5.0,0,0,0,3.9,281404.0
1167.0,3,2,10.0,6.4,0,1,0,7.1,307764.0
1356.0,3,3,9.0,3.4,15,0,0,7.5,366524.0
472.0,4,3,19.0,0.6,4,1,0,5.5,228619.0
604.0,4,4,16.0,4.5,15,0,1,4.5,250307.0
673.0,3,3,6.0,1.6,18,0,0,7.2,292544.0
852.0,1,1,13.0,6.2,13,1,1,5.7,218819.0
1620.0,1,1,9.0,8.5,19,1,1,8.9,351222.0
902.0,1,1,18.0,4.5,18,0,0,9.5,301355.0
1192.0,3,3,8.0,2.2,14,1,1,8.0,377370.0
2115.0,4,3,12.0,6.6,16,1,1,6.5,449302.0
1204.0,5,5,9.0,32.5,12,0,0,9.7,336863.0
1806.0,2,2,2.0,9.3,4,0,1,6.5,382281.0
887.0,4,3,37.0,9.8,2,0,0,5.0,232978.0
1287.0,4,3,13.0,4.1,7,0,0,4.6,296097.0
877.0,1,1,38.0,3.0,9,0,0,4.6,205218.0
1214.0,2,2,14.0,13.6,6,0,1,6.0,268941.0
1862.0,2,2,21.0,0.4,2,0,1,6.9,384736.0
450.0,5,5,8.0,3.3,10,0,1,3.2,223670.0
1639.0,5,4,8.0,19.2,9,0,1,5.1,335200.0
1531.0,5,5,13.0,5.9,19,1,0,6.4,380966.0
1073.0,3,2,38.0,1.3,19,1,0,7.3,329612.0
605.0,3,2,6.0,8.7,12,1,0,5.9,221334.0
1440.0,2,2,2.0,4.5,17,0,0,6.5,341799.0
1109.0,4,4,27.0,1.0,6,0,1,3.5,279629.0
1528.0,1,1,22.0,7.5,19,1,0,4.2,285545.0
1412.0,2,1,9.0,6.7,18,1,0,5.9,328197.0
2281.0,1,1,48.0,6.4,2,1,0,7.0,385524.0
1268.0,3,3,49.0,9.2,14,1,0,6.5,274170.0
837.0,2,2,2.0,2.0,9,0,0,4.3,242231.0
1499.0,1,1,8.0,8.1,5,0,0,5.5,285396.0
1521.0,2,2,13.0,7.1,8,1,0,9.0,394787.0
2148.0,5,5,18.0,13.4,18,1,0,7.1,458832.0
1859.0,3,3,16.0,3.3,18,1,0,5.7,381430.0
1596.0,5,4,13.0,15.0,6,1,1,3.9,343270.0
2205.0,5,4,5.0,11.3,9,0,0,4.6,405012.0
746.0,5,5,19.0,5.7,10,0,0,6.0,274617.0
1048.0,2,2,20.0,6.4,14,0,0,6.6,265564.0
890.0,5,5,26.0,0.4,9,1,0,7.1,306654.0
1186.0,5,4,5.0,6.3,7,1,0,6.8,336966.0
643.0,5,5,11.0,10.8,18,0,0,5.3,285233.0
1749.0,2,2,9.0,5.0,7,0,1,5.0,347661.0
1278.0,2,2,4.0,13.4,5,1,1,10.0,351570.0
591.0,3,2,11.0,8.8,6,0,0,4.9,189839.0
841.0,5,5,5.0,23.2,6,1,0,3.4,237364.0
1572.0,5,4,4.0,3.5,11,1,0,2.7,337357.0
1861.0,3,2,23.0,10.0,13,0,0,5.3,329073.0
2498.0,1,1,9.0,1.7,2,0,0,7.9,454590.0
3003.0,3,3,7.0,5.4,17,0,1,4.8,514054.0
1628.0,4,4,30.0,9.2,5,1,0,9.0,385696.0
856.0,3,3,21.0,10.5,2,1,0,6.0,234330.0
250.0,2,2,2.0,4.7,13,0,0,8.2,211506.0
1547.0,2,1,18.0,14.4,4,0,0,4.5,263731.0
953.0,1,1,18.0,16.6,15,1,0,4.5,196227.0
1172.0,2,2,11.0,3.5,18,1,0,6.2,309867.0
1063.0,4,3,10.0,5.5,13,1,0,7.0,353501.0
1323.0,2,2,3.0,5.1,15,0,0,5.6,325349.0
1986.0,5,5,48.0,4.1,9,0,0,6.6,428075.0
1486.0,1,1,11.0,15.9,6,1,1,7.2,308260.0
1313.0,3,2,17.0,15.7,12,1,0,3.2,277860.0
830.0,3,2,12.0,5.2,7,1,0,5.3,253552.0
479.0,5,5,7.0,10.0,17,1,1,5.0,265731.0
1133.0,5,4,24.0,13.3,9,1,1,5.1,302122.0
1370.0,3,2,15.0,7.6,9,1,0,6.8,323694.0
2372.0,4,4,11.0,4.9,13,0,0,5.0,454679.0
1472.0,4,4,17.0,3.3,3,1,0,2.0,305355.0
1941.0,3,2,12.0,10.7,11,0,0,5.5,339563.0
1125.0,1,1,40.0,1.8,15,1,1,3.9,233582.0
748.0,3,3,23.0,5.0,15,1,0,7.0,278378.0
869.0,2,1,19.0,4.3,4,1,0,7.6,268846.0
1001.0,3,2,3.0,1.7,1,0,0,1.7,227721.0
2571.0,4,4,19.0,5.9,3,1,0,4.5,445368.0
948.0,2,1,19.0,5.4,16,1,0,6.7,270761.0
1861.0,2,1,6.0,2.7,5,1,0,3.2,335429.0
903.0,5,4,3.0,15.4,1,1,0,7.6,302566.0
1912.0,2,2,23.0,10.8,11,1,1,8.1,387626.0
1612.0,1,1,25.0,6.5,17,1,1,5.7,336474.0
1314.0,4,3,8.0,11.9,4,1,1,4.5,312899.0
1378.0,4,4,8.0,14.0,0,1,1,1.4,275128.0
1040.0,5,4,15.0,15.9,2,0,1,7.6,335991.0
1645.0,4,3,9.0,3.5,2,1,1,10.0,446143.0
1150.0,5,5,3.0,11.9,4,0,0,9.6,384167.0
726.0,3,2,5.0,5.4,3,0,0,5.6,238749.0
697.0,2,1,17.0,7.4,12,1,0,3.8,187112.0
1495.0,5,4,6.0,3.6,4,0,0,7.7,374722.0
2269.0,2,1,25.0,6.2,10,1,1,5.7,409651.0
1488.0,2,1,19.0,12.1,8,0,0,7.0,267535.0
1335.0,5,4,17.0,18.7,13,0,1,6.6,331275.0
1557.0,5,4,14.0,5.8,13,0,1,6.2,382412.0
2118.0,2,1,7.0,2.8,11,1,0,8.1,435398.0
1521.0,4,4,21.0,20.6,17,0,0,8.1,346425.0
1174.0,5,5,7.0,3.4,3,0,0,5.0,301676.0
2008.0,4,4,26.0,1.1,10,0,0,4.2,401632.0
1636.0,1,1,36.0,3.9,7,1,0,1.0,235986.0
2245.0,4,4,15.0,13.5,10,0,0,5.3,396401.0
1501.0,1,1,33.0,3.2,2,0,0,3.8,261673.0
727.0,5,5,6.0,2.1,6,1,0,6.8,309827.0
648.0,1,1,19.0,6.9,18,0,0,5.3,185307.0
2308.0,5,5,13.0,18.7,16,0,0,5.5,424128.0
2348.0,1,1,23.0,9.0,8,0,0,7.6,408335.0
1301.0,3,2,2.0,1.8,2,1,1,6.8,367679.0
1189.0,2,1,22.0,25.5,12,1,0,5.8,241926.0
2204.0,5,4,8.0,8.2,6,0,1,9.4,494770.0
791.0,2,2,14.0,12.6,6,1,0,7.5,261412.0
908.0,4,3,47.0,1.4,1,0,0,5.2,233889.0
1754.0,1,1,20.0,22.7,5,0,1,5.3,292374.0
1183.0,3,3,18.0,4.6,4,1,1,7.6,334950.0
1397.0,5,4,17.0,1.3,0,0,0,6.4,359823.0
1310.0,5,4,28.0,7.5,11,1,1,3.8,301862.0
1586.0,2,2,23.0,12.6,19,0,0,7.8,320437.0
2174.0,2,1,17.0,10.0,2,0,1,8.5,430378.0
1450.0,3,3,15.0,9.8,1,1,0,8.4,378089.0
1754.0,3,2,15.0,9.3,2,1,1,9.1,391106.0
272.0,3,2,13.0,7.0,10,1,1,10.0,258556.0
1373.0,1,1,4.0,1.4,16,1,1,9.5,372390.0
936.0,4,3,19.0,5.4,6,0,1,6.7,300125.0
730.0,2,1,8.0,4.8,2,1,1,5.6,240613.0
917.0,2,2,11.0,16.0,1,1,0,2.3,230591.0
1216.0,5,4,24.0,13.5,12,1,0,6.0,306918.0
1904.0,4,4,13.0,4.3,7,0,1,7.0,442864.0
670.0,2,2,12.0,11.2,7,0,0,6.1,232975.0
1417.0,5,4,15.0,6.0,4,1,0,2.2,308226.0
1134.0,2,1,10.0,1.1,17,1,1,5.4,298171.0
1220.0,3,3,46.0,0.4,7,1,0,7.3,309998.0
1952.0,2,2,42.0,10.2,14,1,1,3.9,328359.0
1696.0,1,1,42.0,2.4,14,1,1,6.3,348354.0
2136.0,3,3,17.0,2.4,1,0,0,6.9,407391.0
1315.0,3,3,8.0,3.4,4,1,0,8.2,358076.0
1017.0,5,5,25.0,10.4,17,1,1,9.4,355115.0
1277.0,2,2,10.0,13.6,17,0,0,5.2,248309.0
1533.0,5,4,26.0,13.4,8,0,1,6.4,359379.0
1497.0,4,3,8.0,1.0,3,1,0,6.4,384877.0
804.0,1,1,18.0,3.3,5,1,0,7.3,238913.0
1450.0,4,4,29.0,2.8,18,0,0,7.1,370192.0
1526.0,3,2,11.0,10.4,13,1,1,8.9,363157.0
2785.0,2,1,11.0,3.4,1,0,0,1.3,399725.0
2432.0,3,3,3.0,5.7,14,0,1,6.8,474688.0
931.0,2,2,8.0,11.1,2,0,1,7.0,263976.0
1242.0,4,4,17.0,6.6,6,1,0,5.5,316602.0
595.0,3,2,18.0,8.2,9,1,0,1.5,157661.0
1075.0,3,2,20.0,5.5,7,0,0,5.9,263021.0
1574.0,2,2,2.0,12.7,13,1,1,4.6,323990.0
2063.0,2,2,10.0,13.6,3,1,0,9.4,445009.0
999.0,3,3,4.0,9.3,17,1,1,6.8,303700.0
1040.0,3,2,16.0,13.6,11,1,1,4.4,283785.0
250.0,2,2,3.0,31.2,6,0,0,1.9,58738.0
1311.0,3,3,5.0,11.0,19,0,0,7.2,334859.0
816.0,2,2,23.0,6.2,9,0,1,7.4,263365.0
1109.0,3,2,9.0,8.3,8,1,1,5.6,288897.0
918.0,1,1,33.0,14.6,0,0,1,7.2,235467.0
1348.0,3,2,21.0,4.6,19,0,0,5.3,308637.0
433.0,4,3,11.0,4.2,16,1,0,8.1,264255.0
593.0,5,4,26.0,8.2,3,0,0,8.0,277202.0
2571.0,4,4,12.0,6.1,18,1,1,2.7,440951.0
692.0,4,4,22.0,2.8,15,1,0,3.2,219509.0
797.0,1,1,7.0,7.3,8,0,1,10.0,294142.0
2410.0,2,1,27.0,16.7,18,1,0,7.9,437681.0
2998.0,4,3,3.0,9.1,11,1,1,3.5,512471.0
756.0,5,4,5.0,2.3,13,0,0,2.9,242897.0
1197.0,3,2,6.0,10.2,3,1,1,6.4,306656.0
1588.0,5,4,8.0,5.1,2,1,0,3.7,365014.0
2351.0,2,2,17.0,24.6,10,1,1,5.4,390574.0
857.0,1,1,13.0,9.6,6,0,1,5.9,211905.0
1265.0,1,1,22.0,3.9,19,0,0,5.8,261211.0
1828.0,3,3,29.0,10.7,1,1,0,8.3,406222.0
1639.0,4,3,3.0,7.7,15,0,0,9.7,410369.0
1193.0,2,2,32.0,15.6,12,1,0,5.0,246232.0
1326.0,4,4,11.0,4.2,17,1,0,3.7,336961.0
644.0,4,4,41.0,9.6,19,1,0,6.8,250022.0
1269.0,2,2,7.0,1.4,17,1,0,9.3,357795.0
1253.0,2,2,2.0,7.0,7,1,0,5.2,281384.0
1528.0,4,4,21.0,2.2,13,0,1,7.7,413662.0
1095.0,4,3,20.0,7.5,3,0,0,4.3,242534.0
1659.0,1,1,5.0,8.8,9,0,0,6.0,315136.0
1957.0,2,2,6.0,9.3,5,0,1,3.7,350461.0
1485.0,3,2,24.0,4.2,5,1,0,6.0,323796.0
1593.0,3,3,18.0,7.2,11,1,1,5.8,363137.0
1429.0,1,1,10.0,14.3,2,1,1,7.2,290643.0
1400.0,5,5,19.0,20.1,11,1,1,9.6,385544.0
1003.0,2,1,16.0,7.4,8,0,0,5.2,244602.0
1574.0,2,2,6.0,14.6,4,1,0,2.0,276507.0
1346.0,1,1,25.0,3.0,11,1,1,5.6,286314.0
2551.0,5,5,22.0,4.8,15,1,1,6.6,499884.0
2265.0,2,2,14.0,8.0,12,0,0,6.4,413562.0
1612.0,5,4,24.0,6.1,1,1,0,5.7,343682.0
980.0,3,2,44.0,5.6,11,0,1,9.0,306710.0
788.0,5,5,6.0,13.5,12,1,1,6.3,299138.0
2055.0,1,1,11.0,2.6,13,1,0,5.8,377975.0
1545.0,1,1,11.0,2.9,8,1,0,4.4,289307.0
1664.0,5,5,23.0,1.9,1,0,0,2.5,319799.0
440.0,5,5,8.0,8.2,2,0,0,6.7,222833.0
1910.0,3,2,22.0,5.1,6,1,1,6.5,400097.0
1650.0,1,1,9.0,12.6,12,1,0,3.9,282350.0
789.0,5,4,5.0,7.7,14,1,0,5.9,296477.0
1141.0,2,1,14.0,4.1,13,1,0,5.7,289004.0
1545.0,5,4,9.0,3.6,6,1,1,4.8,386324.0
1429.0,5,5,15.0,5.8,8,1,1,4.4,354518.0
1239.0,5,5,18.0,2.3,0,0,1,6.8,366225.0
1343.0,4,4,3.0,13.7,15,0,1,5.5,348510.0
1261.0,4,4,10.0,4.9,7,0,1,4.8,319873.0
1484.0,3,2,14.0,1.6,10,0,0,4.3,314611.0
2209.0,1,1,24.0,15.7,8,0,0,5.7,342587.0
250.0,2,1,22.0,5.9,5,0,1,7.8,172833.0
1270.0,4,3,7.0,10.1,3,1,0,6.4,342999.0
1497.0,5,4,12.0,4.2,19,1,0,5.5,381256.0
1563.0,3,3,19.0,16.0,2,1,1,6.6,347100.0
1195.0,4,4,11.0,3.2,18,0,0,8.7,356070.0
434.0,1,1,7.0,5.1,2,1,1,7.0,235887.0
1580.0,3,2,13.0,1.1,1,1,0,6.5,356229.0
2350.0,3,3,17.0,15.8,18,1,0,7.3,433144.0
556.0,5,4,6.0,3.7,18,0,1,5.7,260107.0
1875.0,2,2,20.0,8.3,17,1,1,6.4,402967.0
1219.0,2,1,15.0,9.2,15,0,0,5.0,243967.0
1366.0,2,1,21.0,14.0,9,1,0,2.9,228272.0
821.0,1,1,13.0,7.9,2,0,0,6.7,264117.0
1216.0,3,3,40.0,6.2,11,1,0,6.7,309093.0
2115.0,4,4,17.0,13.1,10,0,0,5.4,384747.0
1720.0,5,5,22.0,9.1,14,1,0,8.1,403810.0
2353.0,5,5,20.0,5.4,0,1,0,4.6,421796.0
2048.0,1,1,12.0,16.3,1,0,0,2.5,293544.0
1641.0,2,2,16.0,9.6,11,0,0,4.6,316020.0
2359.0,2,2,8.0,2.1,17,0,0,2.9,415265.0
1641.0,2,1,38.0,18.3,18,0,0,6.7,267592.0
1855.0,5,4,19.0,4.1,11,1,0,4.5,370825.0
1237.0,1,1,7.0,14.0,7,1,1,8.0,304792.0
1437.0,1,1,33.0,1.6,9,1,1,7.9,370333.0
1016.0,5,5,12.0,13.0,10,0,1,4.2,289891.0
1944.0,5,5,24.0,2.2,12,0,0,4.4,399091.0
752.0,2,2,3.0,7.7,4,0,1,7.1,239067.0
1830.0,2,2,29.0,9.4,7,0,0,8.0,331520.0
1295.0,3,3,18.0,5.5,10,0,0,2.0,250704.0
2044.0,3,2,6.0,6.8,17,1,1,6.6,427771.0
1813.0,5,5,18.0,2.7,16,1,0,1.6,353715.0
2401.0,3,3,36.0,12.1,15,1,1,4.9,407732.0
1802.0,1,1,8.0,8.0,4,0,1,8.2,364159.0
535.0,3,3,8.0,3.2,8,1,0,10.0,282823.0
1363.0,3,3,11.0,8.3,11,0,0,5.5,328057.0
755.0,3,2,14.0,8.5,19,0,1,3.5,200379.0
1115.0,3,2,26.0,7.0,7,1,0,5.0,258854.0
2231.0,5,4,19.0,0.4,18,0,0,6.1,456921.0
1751.0,5,5,11.0,4.9,14,1,0,4.7,404166.0
1016.0,2,1,17.0,11.9,12,0,1,4.2,211422.0
842.0,2,1,40.0,9.8,14,1,0,5.1,215469.0
1418.0,4,3,21.0,9.6,15,1,1,6.8,344049.0
731.0,3,3,12.0,8.0,13,1,1,5.7,255041.0
1031.0,3,2,11.0,12.9,13,1,0,4.2,270371.0
1572.0,1,1,16.0,4.1,7,0,0,4.7,278967.0
2035.0,2,1,25.0,3.4,8,0,1,5.2,375333.0
1735.0,4,4,7.0,21.4,11,0,0,4.0,337355.0
250.0,5,4,23.0,3.7,16,1,0,4.6,206019.0
1567.0,4,4,12.0,2.0,13,0,0,7.3,385311.0
1440.0,2,1,14.0,5.5,19,1,1,5.5,353180.0
1628.0,1,1,60.0,7.2,13,1,1,2.5,243240.0
2289.0,1,1,21.0,13.0,8,0,0,8.0,403409.0
265.0,2,2,9.0,4.9,11,0,0,6.8,186069.0
1075.0,3,2,18.0,4.9,12,0,0,3.2,239175.0
1725.0,5,4,26.0,6.7,17,0,1,5.3,388028.0
530.0,5,5,22.0,4.3,5,1,0,4.4,227106.0
2212.0,1,1,2.0,1.6,4,1,1,7.4,412437.0
1603.0,4,3,13.0,2.2,4,1,1,5.3,376174.0
1866.0,2,2,18.0,15.4,1,1,0,5.9,325901.0
1086.0,1,1,17.0,11.1,13,1,1,5.6,265924.0
1848.0,3,2,10.0,6.5,19,1,1,3.0,353745.0
1988.0,1,1,22.0,9.8,12,1,1,8.8,417308.0
1528.0,2,2,29.0,11.3,1,1,0,7.3,305597.0
1529.0,3,3,3.0,3.9,7,0,1,4.5,329439.0
1549.0,2,2,3.0,2.7,18,1,0,6.4,357801.0
925.0,3,3,18.0,14.4,1,1,1,7.9,263308.0
1319.0,3,3,23.0,0.6,12,0,0,6.1,332792.0
1316.0,4,4,8.0,9.9,8,0,0,9.1,343742.0
1611.0,1,1,2.0,7.6,18,1,1,10.0,419300.0
1950.0,1,1,13.0,13.4,10,1,0,5.7,353352.0
818.0,3,3,18.0,10.2,11,0,0,4.8,221070.0
1331.0,2,2,11.0,9.8,14,0,1,4.0,280460.0
2215.0,4,3,27.0,2.9,16,1,0,1.6,378378.0
991.0,1,1,17.0,11.6,10,1,1,8.5,276322.0
948.0,3,2,8.0,9.1,14,1,1,5.3,277128.0
1511.0,5,4,8.0,3.3,16,1,0,7.8,420605.0
1864.0,1,1,14.0,7.7,10,1,0,8.2,370056.0
1406.0,2,1,10.0,2.4,14,0,1,3.8,296515.0
2131.0,5,5,3.0,5.8,7,1,1,4.1,403609.0
1871.0,3,2,16.0,27.3,7,1,0,9.5,354784.0
1863.0,1,1,9.0,2.8,0,0,1,5.9,364907.0
1705.0,2,1,10.0,1.6,13,1,0,4.7,337230.0
2680.0,4,4,5.0,2.2,5,0,0,3.9,459772.0
1287.0,5,5,36.0,5.8,16,1,1,5.7,336944.0
298.0,2,2,21.0,10.7,19,1,0,9.0,212551.0
2282.0,3,3,42.0,6.9,17,1,0,7.4,418195.0
1148.0,4,4,11.0,1.9,5,0,0,6.4,297927.0
1459.0,1,1,21.0,10.6,13,0,1,9.2,308648.0
2120.0,2,2,16.0,0.9,15,0,0,8.8,452363.0
519.0,4,3,8.0,2.1,10,1,0,6.7,255117.0
712.0,1,1,11.0,4.1,10,0,0,10.0,285530.0
519.0,4,3,21.0,14.0,8,1,0,5.5,199535.0
963.0,3,3,5.0,7.1,6,0,1,8.2,317644.0
1642.0,5,5,27.0,7.3,11,1,0,5.2,364470.0
1688.0,1,1,15.0,1.9,19,0,0,7.8,363616.0
1552.0,5,4,24.0,4.5,4,1,1,5.5,367289.0
623.0,2,1,18.0,12.6,0,1,0,6.9,200814.0
250.0,1,1,3.0,8.6,1,0,0,10.0,192525.0
1430.0,4,4,13.0,10.9,11,1,1,7.9,388476.0
1141.0,3,2,27.0,6.5,5,1,1,7.0,323398.0
1653.0,5,4,15.0,12.7,9,0,0,4.5,362213.0
1786.0,1,1,14.0,1.9,19,1,1,6.4,367662.0
1476.0,1,1,15.0,5.7,1,1,0,4.0,265834.0
1818.0,3,3,2.0,9.6,3,0,1,7.8,395854.0
1526.0,5,4,29.0,1.3,4,0,0,7.7,373726.0
1692.0,3,2,1.0,0.3,9,1,1,5.6,386092.0
1012.0,4,4,33.0,21.4,13,1,0,9.3,285805.0
1301.0,5,5,10.0,7.1,3,1,1,9.0,378342.0
1508.0,5,5,19.0,1.2,2,1,1,6.3,389573.0
1851.0,3,2,2.0,7.0,1,0,1,7.1,345942.0
1183.0,4,4,23.0,2.1,16,0,1,4.8,305025.0
1687.0,3,3,20.0,2.9,0,1,0,5.5,340250.0
1254.0,4,4,19.0,14.3,12,1,0,3.8,289814.0
1335.0,3,3,2.0,4.2,11,0,0,5.0,330127.0
1856.0,3,2,7.0,4.2,2,1,0,5.8,397035.0
304.0,3,3,18.0,2.0,11,0,1,2.7,154672.0
687.0,4,4,29.0,5.0,5,1,1,7.2,257674.0
585.0,4,3,6.0,7.5,10,1,0,8.0,266176.0
250.0,5,5,6.0,4.2,2,0,0,6.0,226807.0
1027.0,4,4,17.0,25.2,13,0,1,0.6,161424.0
1812.0,1,1,57.0,2.6,15,1,0,5.5,331966.0
1243.0,3,2,8.0,2.6,0,0,0,3.2,258785.0
1509.0,2,2,10.0,4.8,10,1,0,4.8,326184.0
1999.0,1,1,9.0,23.2,12,1,0,8.9,357572.0
2130.0,1,1,12.0,11.0,0,1,1,1.1,299276.0
1362.0,3,3,30.0,4.1,14,1,0,4.4,270126.0
2144.0,5,4,13.0,4.1,10,0,0,7.7,476629.0
1451.0,3,2,60.0,2.5,6,1,0,4.6,271025.0
939.0,3,3,15.0,4.7,9,1,0,4.4,264630.0
1073.0,1,1,32.0,5.5,13,1,0,10.0,305502.0
586.0,4,4,11.0,10.7,12,0,0,6.8,252787.0
912.0,1,1,4.0,9.1,15,0,1,7.9,269332.0
1203.0,5,5,13.0,4.6,0,1,1,7.0,357094.0
1842.0,5,5,20.0,17.7,15,1,0,6.3,391352.0
2346.0,5,4,7.0,3.6,0,0,0,8.5,503297.0
640.0,2,1,29.0,1.6,13,1,1,9.8,285310.0
1616.0,1,1,9.0,7.8,6,0,0,2.6,305918.0
828.0,2,1,5.0,13.6,1,1,0,5.9,251686.0
1661.0,4,4,53.0,6.3,13,0,0,5.9,305565.0
1328.0,2,2,7.0,2.0,11,1,0,5.1,309401.0
393.0,5,5,9.0,7.3,13,1,1,8.0,279261.0
1911.0,1,1,22.0,8.0,7,1,0,6.5,372770.0
1067.0,1,1,10.0,8.7,5,1,1,9.9,315566.0
1106.0,2,1,6.0,7.4,12,1,1,8.2,327368.0
